seed,d,kappa,theta,block,delta_t,lambda_min_symZ,gap_std,gap_acc
31,50,100.0,0.7853981633974483,28,2.3359160104774338e-07,0.9897689084087202,2.5036387119621626,0.06556792990563992
31,50,100.0,0.7853981633974483,29,1.9794913736991593e-07,0.990086478510705,2.380923421189121,0.04907493551465508
31,50,100.0,0.7853981633974483,30,1.6147928707392133e-07,0.9903888811058424,2.2661928958861175,0.03656373177653771
31,50,100.0,0.7853981633974483,31,1.2463610468357138e-07,0.990541555115015,2.1587631652614716,0.027229931281490205
31,50,100.0,0.7853981633974483,32,8.824171902879224e-08,0.9906118395831036,2.0580246591953246,0.020406597150165216
31,50,100.0,0.7853981633974483,33,5.649631121821143e-08,0.9907213673842821,1.9634323450040672,0.015543210870099418
31,50,100.0,0.7853981633974483,34,3.0308857111682824e-08,0.9909023098049241,1.8744974033267114,0.012187818840808815
31,50,100.0,0.7853981633974483,35,1.10930519881937e-08,0.9910174586459453,1.7907801679051492,0.009971839753171452
31,50,100.0,0.7853981633974483,36,2.9404602707803144e-09,0.9910806403416587,1.7118841092831527,0.00859708449659674
31,50,100.0,0.7853981633974483,37,8.0807204117318e-09,0.9911948901538556,1.6374506854480089,0.007824652277622857
31,50,100.0,0.7853981633974483,38,9.715698682177084e-09,0.991403575253352,1.5671549161476728,0.007465423264899768
31,50,100.0,0.7853981633974483,39,9.169077746791843e-09,0.9915403103790066,1.5007015642254151,0.00737190727032222
31,50,100.0,0.7853981633974483,40,8.508994154706432e-09,0.9916856455169463,1.4378218284554585,0.007431240827723923
32,50,100.0,0.7853981633974483,1,0.0,0.9105519829669472,27.890698634273768,27.890698634273768
32,50,100.0,0.7853981633974483,2,3.2274805604455364e-14,0.9150257449290118,21.97526598547126,21.975265985471268
32,50,100.0,0.7853981633974483,3,6.974651860887967e-05,0.9345134880011245,18.179290792167677,17.49157050029955
32,50,100.0,0.7853981633974483,4,0.0002588819904660124,0.961442012187882,15.490809692326605,14.034387398101469
32,50,100.0,0.7853981633974483,5,0.0013438203501653923,0.9861046869506029,13.46846967008743,11.332220156943462
32,50,100.0,0.7853981633974483,6,0.00029340863551121965,0.9924678785462229,11.883456552556527,9.195882849155339
32,50,100.0,0.7853981633974483,7,0.0001593414412454204,0.9930254335688712,10.603543987487042,7.490407179968825
32,50,100.0,0.7853981633974483,8,0.00010521110385708883,0.9911648941870995,9.546188536120113,6.117683108114406
32,50,100.0,0.7853981633974483,9,7.456751608230212e-05,0.9888840744555153,8.656858158267296,5.005229236529955
32,50,100.0,0.7853981633974483,10,5.446781360259908e-05,0.9892153388099638,7.897894896382178,4.098711567411932
32,50,100.0,0.7853981633974483,11,4.0294728537604435e-05,0.9885009237726026,7.242355481254419,3.3568304708362113
32,50,100.0,0.7853981633974483,12,2.9902704085004003e-05,0.9865193671109289,6.67039644133186,2.747755118356804
32,50,100.0,0.7853981633974483,13,2.2118392419477752e-05,0.9861363195515547,6.167041171171,2.2466151619194665
32,50,100.0,0.7853981633974483,14,1.621893876803543e-05,0.9876112985029493,5.7207544312347895,1.8337280086588947
32,50,100.0,0.7853981633974483,15,1.171804955052904e-05,0.9865388711997574,5.322492273315197,1.4933400455012773
32,50,100.0,0.7853981633974483,16,8.267847384736445e-06,0.9867696180609509,4.965054078796163,1.2127255108459618
32,50,100.0,0.7853981633974483,17,5.627284070447229e-06,0.9882199129983708,4.642628938096724,0.9815313227106701
32,50,100.0,0.7853981633974483,18,3.6080575703786647e-06,0.9875633404304611,4.350471102814158,0.7912888551279331
32,50,100.0,0.7853981633974483,19,2.0776106880449436e-06,0.9875447466058241,4.084663286046204,0.6350396125496403
32,50,100.0,0.7853981633974483,20,9.433691220830024e-07,0.9876822789977663,3.8419410602877484,0.5070414389804054
32,50,100.0,0.7853981633974483,21,2.242162450432172e-07,0.9880169485230867,3.619560574620486,0.4025352095182302
32,50,100.0,0.7853981633974483,22,5.296025750131668e-07,0.9884452488153039,3.415197521388194,0.31755939761706875
32,50,100.0,0.7853981633974483,23,8.782079988314252e-07,0.9886859275302767,3.2268689998168494,0.24880334368101886
32,50,100.0,0.7853981633974483,24,1.069868045148503e-06,0.9888515980355623,3.0528723861251237,0.19349152318786134
32,50,100.0,0.7853981633974483,25,1.131038814709431e-06,0.9888323576712446,2.8917370388713213,0.14929208404230576
32,50,100.0,0.7853981633974483,26,1.0925666558041167e-06,0.9892906979601461,2.742185746500377,0.1142439886254818
32,50,100.0,0.7853981633974483,27,9.833719557737565e-07,0.9898599138032352,2.6031036865387804,0.08669826749714082
32,50,100.0,0.7853981633974483,28,8.292479377930592e-07,0.9898916264700706,2.4735132338671146,0.06526999041790499
32,50,100.0,0.7853981633974483,29,6.52272002536367e-07,0.9899393656831211,2.3525533596369668,0.048798458078817
32,50,100.0,0.7853981633974483,30,4.7057296297312117e-07,0.9903103999581302,2.2394626657696186,0.036313792694651265
32,50,100.0,0.7853981633974483,31,2.987221083665955e-07,0.9903501725431463,2.1335653219645563,0.02700859750251279
32,50,100.0,0.7853981633974483,32,1.498489610182587e-07,0.9904391166817064,2.03425933744618,0.020213704389731246
32,50,100.0,0.7853981633974483,33,7.058638721745613e-08,0.9905646762859832,1.9410067239854527,0.015377336024468509
32,50,100.0,0.7853981633974483,34,1.2760168036909928e-07,0.9907641186496814,1.8533252010836243,0.012047122352971729
32,50,100.0,0.7853981633974483,35,1.9722513066986557e-07,0.9911210242821344,1.770781166440175,0.009854623369111498
32,50,100.0,0.7853981633974483,36,2.4520773025224867e-07,0.9913507973938567,1.692983710582915,0.008502027252592831
32,50,100.0,0.7853981633974483,37,2.696888381193954e-07,0.9914489646068133,1.6195794979054972,0.0077507702329972505
32,50,100.0,0.7853981633974483,38,2.7274861891199e-07,0.9915398763578839,1.5502483703339447,0.00741184529733474
32,50,100.0,0.7853981633974483,39,2.5778244393005106e-07,0.9916614185859179,1.4846995566449115,0.007337575286467224
32,50,100.0,0.7853981633974483,40,2.2889610134993537e-07,0.9918846415476017,1.4226683917373766,0.007414634062071934
33,50,100.0,0.7853981633974483,1,0.0,0.8737116960662349,28.159196355260207,28.159196355260207
33,50,100.0,0.7853981633974483,2,2.6286146217879454e-14,0.887233262745883,22.077446869364213,22.077446869364202
33,50,100.0,0.7853981633974483,3,0.00027676946941341336,0.9233224716468129,18.224787279274608,17.529535408684414
33,50,100.0,0.7853981633974483,4,0.000990106887278129,0.9653314283966667,15.517776803342615,14.056275694429914
33,50,100.0,0.7853981633974483,5,0.004275838491310747,0.9960011336211496,13.4907083437595,11.35552094375071
33,50,100.0,0.7853981633974483,6,0.000946325602269124,0.9936787511935637,11.905783174094214,9.223707305263217
33,50,100.0,0.7853981633974483,7,0.0004644830403963966,0.9919584684807123,10.627338193596286,7.52076008934408
33,50,100.0,0.7853981633974483,8,0.0002731581573516822,0.9887117259775898,9.571548245381472,6.147799612773323
33,50,100.0,0.7853981633974483,9,0.0001713363783396708,0.986807589717575,8.683446857611715,5.033119573784532
33,50,100.0,0.7853981633974483,10,0.00011062427639122896,0.9867969702244946,7.925278871563858,4.123370032626124
33,50,100.0,0.7853981633974483,11,7.248169340469113e-05,0.9880535911953683,7.270130685130214,3.37796147166069
33,50,100.0,0.7853981633974483,12,4.7737607496364805e-05,0.9860278704443852,6.698227927859639,2.7654500574579988
33,50,100.0,0.7853981633974483,13,3.1270137722673113e-05,0.9867097460926296,6.194667769445385,2.2611379224659682
33,50,100.0,0.7853981633974483,14,2.0095964898822568e-05,0.9868275834760502,5.747980158523886,1.8454149653518401
33,50,100.0,0.7853981633974483,15,1.2516318429048532e-05,0.9865313139816733,5.3491745895828675,1.5025644456068212
33,50,100.0,0.7853981633974483,16,7.579887522340232e-06,0.9869950951273352,4.991092531782261,1.2198797698271502
33,50,100.0,0.7853981633974483,17,4.725917026850005e-06,0.9875136386552832,4.6679554768528195,0.9870059161223081
33,50,100.0,0.7853981633974483,18,3.4326795868273064e-06,0.9876457502790749,4.3750422856425715,0.7954474490182992
33,50,100.0,0.7853981633974483,19,2.928278871023118e-06,0.9876195602303472,4.108454204237665,0.638197912838002
33,50,100.0,0.7853981633974483,20,2.572263288787773e-06,0.9880196595827487,3.864940679411541,0.5094556585721399
33,50,100.0,0.7853981633974483,21,2.146239482469193e-06,0.9881341859313162,3.64176819366717,0.4044010092114534
33,50,100.0,0.7853981633974483,22,1.661455750474413e-06,0.988962817777466,3.4366200911661835,0.31901848011844103
33,50,100.0,0.7853981633974483,23,1.1869081688627638e-06,0.98956576138687,3.247519092649272,0.24995382609217476
33,50,100.0,0.7853981633974483,24,7.886902142224858e-07,0.989014765601791,3.0727666555180075,0.1943990216999194
33,50,100.0,0.7853981633974483,25,5.201803943334898e-07,0.9889791254851803,2.910895048344326,0.14999980110827527
33,50,100.0,0.7853981633974483,26,4.139977516590657e-07,0.9892254392381402,2.760629075691977,0.11478112514443495
33,50,100.0,0.7853981633974483,27,4.2625424483351005e-07,0.9895364419836057,2.6208552456682117,0.08708658009422798
33,50,100.0,0.7853981633974483,28,4.691120945027598e-07,0.9898533632541451,2.4905967371835445,0.06552846811143642
33,50,100.0,0.7853981633974483,29,4.988253571072843e-07,0.9899415736529076,2.3689929204024542,0.04894616087922932
33,50,100.0,0.7853981633974483,30,5.030473804371983e-07,0.99031239189785,2.255282484775133,0.0363710118052977
33,50,100.0,0.7853981633974483,31,4.798080514137714e-07,0.9905552049528732,2.1487894485347976,0.026996659535133943
33,50,100.0,0.7853981633974483,32,4.308527369188521e-07,0.990810035323246,2.0489114870074188,0.020153881801595358
33,50,100.0,0.7853981633974483,33,3.676382299313962e-07,0.9908684272855534,1.9551101400477355,0.015289381402069278
33,50,100.0,0.7853981633974483,34,2.990461745790581e-07,0.9909209288839984,1.86690255228869,0.011947901628654709
33,50,100.0,0.7853981633974483,35,2.3780124860290588e-07,0.990968542018133,1.7838544714175262,0.00975718056749278
33,50,100.0,0.7853981633974483,36,1.943093509691114e-07,0.9912163797582451,1.7055742849295479,0.008415239799840574
33,50,100.0,0.7853981633974483,37,1.7044942485534107e-07,0.9913663228003147,1.63170791880004,0.007679584802967487
33,50,100.0,0.7853981633974483,38,1.5829885202455196e-07,0.9915701353489867,1.5619344552121017,0.007357957755302014
33,50,100.0,0.7853981633974483,39,1.4912931855638098e-07,0.9916337398978339,1.4959623530732031,0.007300353354656536
33,50,100.0,0.7853981633974483,40,1.4063053268961903e-07,0.9916420257821479,1.4335261761772289,0.007392077565861382
34,50,100.0,0.7853981633974483,1,0.0,0.8649485751524857,28.54167442426516,28.54167442426516
34,50,100.0,0.7853981633974483,2,1.2118874202786347e-14,0.8832309533420645,22.53668197074647,22.536681970746468
34,50,100.0,0.7853981633974483,3,2.1513854772943536e-05,0.9251756063070645,18.67345804254422,17.971782289023764
34,50,100.0,0.7853981633974483,4,8.475423459974852e-05,0.9701828510214676,15.925943070818063,14.432208342587694
34,50,100.0,0.7853981633974483,5,0.0005118646889743636,0.9923132382828634,13.851369834064165,11.650526411825302
34,50,100.0,0.7853981633974483,6,9.683067369809292e-05,0.9903079210723149,12.220815408463132,9.443369332059353
34,50,100.0,0.7853981633974483,7,4.96762953615784e-05,0.9928761440591002,10.901578394252908,7.678859036306715
34,50,100.0,0.7853981633974483,8,3.053024230723534e-05,0.9929184419728339,9.810452060121726,6.2591339174914005
34,50,100.0,0.7853981633974483,9,1.9975093900252883e-05,0.9900000905274787,8.892133328128542,5.110367134159716
34,50,100.0,0.7853981633974483,10,1.3616235866838313e-05,0.9870560851049073,8.108236731381812,4.176327581543381
34,50,100.0,0.7853981633974483,11,9.759966373583346e-06,0.9878709255303703,7.4311793798937416,3.4138268880192673
34,50,100.0,0.7853981633974483,12,7.471602803104551e-06,0.9863768590125964,6.840571733538374,2.7893934362733663
34,50,100.0,0.7853981633974483,13,6.084733132104493e-06,0.9870098420173593,6.3209842279774495,2.276837652182695
34,50,100.0,0.7853981633974483,14,5.175281681560092e-06,0.9863750780318554,5.860502038721062,1.8554732035219947
34,50,100.0,0.7853981633974483,15,4.5132235009912305e-06,0.9872214145141096,5.449768892876802,1.5088103851644465
34,50,100.0,0.7853981633974483,16,3.98779357371003e-06,0.9878349563182963,5.081325957388826,1.223590159504628
34,50,100.0,0.7853981633974483,17,3.5485926233973773e-06,0.9873492428517807,4.749148411679268,0.9890663282156043
34,50,100.0,0.7853981633974483,18,3.172466839135857e-06,0.987347309742891,4.448312754697987,0.7964684170300593
34,50,100.0,0.7853981633974483,19,2.8476837189476896e-06,0.9873499590699637,4.1747534487386915,0.6385962735030368
34,50,100.0,0.7853981633974483,20,2.5659116298980095e-06,0.9882765083991275,3.925081920009072,0.509510444918833
34,50,100.0,0.7853981633974483,21,2.31958667801919e-06,0.9879907210590503,3.696449913794366,0.4042924093618261
34,50,100.0,0.7853981633974483,22,2.102049421514946e-06,0.9881341421960469,3.486444937993525,0.3188563070139556
34,50,100.0,0.7853981633974483,23,1.9080635835700296e-06,0.9888928045505061,3.2930092784050586,0.24979936483689125
34,50,100.0,0.7853981633974483,24,1.7337949279140423e-06,0.9889110386579091,3.114376563586166,0.19428201404693968
34,50,100.0,0.7853981633974483,25,1.5764796085666093e-06,0.9893727777364074,2.9490215933788555,0.14993117418236634
34,50,100.0,0.7853981633974483,26,1.434101332554623e-06,0.9893926917896738,2.7956202604966798,0.1147617850491649
34,50,100.0,0.7853981633974483,27,1.3051500904649038e-06,0.9894691417240555,2.6530172638132807,0.08711278692659885
34,50,100.0,0.7853981633974483,28,1.1884520757819245e-06,0.9896553695270874,2.520199894859158,0.06559459788414251
34,50,100.0,0.7853981633974483,29,1.0830694842273857e-06,0.9898750699866873,2.396276596131459,0.049045800206949264
34,50,100.0,0.7853981633974483,30,9.882535966388277e-07,0.9901722907783865,2.280459301594899,0.03649725232831327
34,50,100.0,0.7853981633974483,31,9.034185271742135e-07,0.9902269043001541,2.1720487986666335,0.027142213697934778
34,50,100.0,0.7853981633974483,32,8.282705539972139e-07,0.9903296957371918,2.070422521771201,0.020311337405805895
34,50,100.0,0.7853981633974483,33,7.621341326396962e-07,0.9905872224827471,1.9750243162216687,0.015451646694987158
34,50,100.0,0.7853981633974483,34,7.049364161864275e-07,0.9907840943585668,1.8853558090014646,0.012108730573060486
34,50,100.0,0.7853981633974483,35,6.56482323101639e-07,0.991104627028076,1.8009690980184345,0.009911619346288203
34,50,100.0,0.7853981633974483,36,6.166090266971208e-07,0.9910387103338512,1.721460529362557,0.008559870885698762
34,50,100.0,0.7853981633974483,37,5.851630353104059e-07,0.9911583012794947,1.646465377229143,0.007812517963501048
34,50,100.0,0.7853981633974483,38,5.619788448629174e-07,0.991453397261779,1.5756532765586524,0.00747859268214654
34,50,100.0,0.7853981633974483,39,5.468540445407806e-07,0.9916068065152296,1.5087242863806019,0.007408991772828111
34,50,100.0,0.7853981633974483,40,5.395131572464415e-07,0.9918862192452149,1.4454054840425368,0.007489484733531421
35,50,100.0,0.7853981633974483,1,0.0,0.8652355931708766,29.55113145516867,29.55113145516867
35,50,100.0,0.7853981633974483,2,1.4078661655948808e-14,0.877766423793124,22.963919461524494,22.963919461524487
35,50,100.0,0.7853981633974483,3,0.0002861929008200868,0.915519821914786,18.86039790274899,18.121243919763895
35,50,100.0,0.7853981633974483,4,0.0010711426172502424,0.9602976372640231,16.003928238179583,14.46264324912824
35,50,100.0,0.7853981633974483,5,0.004616840572865925,0.9916665144951188,13.877453922274464,11.638310926021836
35,50,100.0,0.7853981633974483,6,0.0009784608968183334,0.9933870931957856,12.22179817121082,9.421815089422617
35,50,100.0,0.7853981633974483,7,0.0004444568608021628,0.988162243428166,10.890751996338434,7.660581911527403
35,50,100.0,0.7853981633974483,8,0.00023133163098685279,0.9891904791293591,9.794645080620446,6.247399038412009
35,50,100.0,0.7853981633974483,9,0.00012269052555073743,0.9895615259793724,8.874902521328528,5.10454252558384
35,50,100.0,0.7853981633974483,10,6.34283306965167e-05,0.9867479722385262,8.091408045592075,4.174545013345339
35,50,100.0,0.7853981633974483,11,3.057481662330067e-05,0.9860995010063816,7.415638200905644,3.41425029835551
35,50,100.0,0.7853981633974483,12,1.2953248628231014e-05,0.986132212088396,6.826688042427435,2.790697874916514
35,50,100.0,0.7853981633974483,13,5.360045705163648e-06,0.9864822870914612,6.308847751163038,2.278253056489892
35,50,100.0,0.7853981633974483,14,4.9320517006019265e-06,0.9867039173629167,5.850054293914811,1.8566446153775455
35,50,100.0,0.7853981633974483,15,5.327255113233968e-06,0.9867557143178948,5.440878195428541,1.5096315399826867
35,50,100.0,0.7853981633974483,16,4.705514100024196e-06,0.9873703427643766,5.073830289767084,1.2240780143149763
